tsne_1,tsne_2,kmeans_label
31.017174,-3.058856,4
46.86161,66.446465,3
-63.16046,-50.74008,5
44.08043,-50.630085,5
-40.861397,-27.302647,5
25.335463,-38.93987,5
27.106077,-17.946783,5
-25.470932,-84.37768,0
29.43819,4.0038395,4
-87.910866,15.5475445,1
-20.257652,-64.42727,0
1.0891808,23.854534,4
31.653692,2.188456,4
-29.95602,41.764076,4
-39.146435,59.10452,1
-58.646355,-56.515076,5
-79.14712,-15.412471,6
73.23255,1.514028,3
-13.78702,-98.37353,0
45.28519,67.42252,3
77.646454,-2.2166946,3
-41.890095,66.90855,1
-57.48563,14.197701,5
37.20999,10.092522,4
-1.0630125,26.334778,4
-80.62024,-7.057736,6
8.324626,70.78708,2
24.307896,-44.937057,5
77.13335,32.154125,2
71.131836,-6.763629,3
-7.759196,51.771046,4
-8.648728,-5.310343,2
24.972311,-69.1839,5
-54.55452,32.663258,6
9.65129,85.31268,2
83.797356,-23.187721,5
16.231812,9.853142,4
-63.75846,-46.379185,5
-102.835884,-5.9123664,6
-52.234222,7.2386727,5
-17.971085,74.34719,1
-38.639866,-8.551898,4
18.311016,17.99516,4
45.477383,-14.618448,5
-59.34093,32.040665,6
30.584923,1.8562102,4
77.27634,-22.18849,5
-6.532948,41.35295,4
-80.817154,-2.4328487,6
51.84367,-40.06912,5
27.699547,-30.722412,5
22.347261,-84.2802,5
-31.806177,38.948006,4
8.474071,81.16396,2
18.120667,-75.65186,5
16.065859,72.05461,2
27.66902,15.012424,4
44.002693,14.083062,4
7.378641,37.77518,4
-14.472694,23.899038,4
30.837341,23.531382,4
11.936553,81.981026,2
-73.44661,-11.110025,6
54.17658,-32.88154,5
20.393642,-31.073544,5
38.21224,-29.170183,5
-0.9637863,27.565723,4
23.299776,20.394154,4
49.06363,-27.869421,5
-20.299528,76.333855,1
21.362764,-26.967718,5
-45.084164,-2.5188646,4
-72.93701,-39.678936,5
-20.22277,76.3663,1
43.513474,-19.145134,5
30.563766,2.8112462,4
33.37185,56.59365,3
46.074062,61.742016,3
25.903446,-79.32345,5
32.371952,-19.230717,5
-29.812855,66.692604,1
-87.82856,16.227705,1
-19.643808,-40.22071,0
-26.754362,30.771837,4
53.117374,-34.100224,5
-0.20294702,26.128302,4
40.84768,43.194305,3
-56.882298,30.580006,6
31.57507,-46.91034,5
-0.8889723,-73.56489,5
-41.44691,11.525711,5
-42.719517,-9.186505,4
-18.029661,-85.6935,0
-39.371037,-43.789497,5
-60.032944,-25.06862,4
14.663125,-35.192265,5
-21.652617,-64.58021,0
-20.57393,-61.468956,0
52.701088,-40.56468,5
23.574553,-33.998272,5
-19.873627,-37.87454,0
-69.50833,-41.70832,5
-17.45699,-3.629277,2
31.413847,-2.8698962,4
4.0443077,-76.07288,5
25.306812,-90.159904,5
51.28866,4.6162124,4
13.289475,74.94818,2
13.224309,-31.283339,5
16.016552,70.61198,2
16.669724,82.18255,2
78.58257,-26.518682,5
46.48856,-44.262566,5
40.558506,6.7447968,4
46.95272,-50.59291,5
33.543343,-43.164547,5
-30.076315,-62.127052,0
-39.206177,12.997578,5
31.093674,22.39715,4
-9.767663,92.04354,4
21.328566,2.1575718,4
47.40288,67.36843,3
98.97531,22.205202,4
-20.392202,-85.10941,0
-31.613003,67.33819,1
6.369939,71.182846,2
-71.9043,-2.6381295,6
-43.604168,-12.095848,4
-2.7262797,-36.32261,4
69.25736,22.16139,4
-32.62328,87.97132,1
52.553894,39.764355,3
22.006165,-74.26417,5
-5.2129264,-7.569838,2
21.240997,-39.998096,5
-36.008495,-6.073777,4
-22.729664,15.786137,2
-15.918774,-97.060684,0
-36.62725,-39.431725,5
26.44612,-91.570984,5
-11.210946,-48.757385,0
-86.10435,19.935984,1
16.264818,18.490337,4
-42.27646,-4.9536695,4
17.01634,19.39815,4
-44.01353,-10.897457,4
27.62171,-21.706177,5
23.245537,-25.7773,5
66.71559,21.173944,4
12.787832,37.481663,4
-83.71252,24.084885,1
-85.72346,26.868425,1
21.106236,-0.9152176,4
1.0880455,-64.091896,5
17.907139,9.830079,4
68.65344,51.777454,3
41.588604,-20.26252,5
-82.81917,-14.134153,6
-33.960186,-29.699615,5
16.247726,76.23244,2
-49.819775,7.8841076,5
-86.7442,12.198237,1
-4.789509,-26.86701,4
-44.83081,-9.453855,4
12.699146,77.09854,2
48.28203,-25.387428,5
39.19875,-45.225544,5
18.280437,47.16538,4
44.90499,65.41999,3
41.16629,-27.851915,5
-80.74569,-13.363953,6
0.87842673,24.558893,4
-35.540432,30.853952,4
6.4399076,-8.819746,4
-81.56739,13.5266285,1
44.697266,-32.929077,5
-55.532207,-56.405838,5
-57.55527,-50.880516,5
-60.967133,-47.161488,5
-41.226906,-28.074472,5
1.1693959,24.554602,4
-18.29341,-34.6665,0
-45.335243,-13.042998,4
0.9698732,-56.741932,5
20.912687,21.622461,4
68.07958,-6.5894957,3
-5.658178,43.655132,4
32.021206,55.570538,3
-46.051716,-4.912598,4
-42.390976,16.829168,5
-41.14731,67.27721,1
66.34406,-1.0228901,3
29.319408,-20.014565,5
21.880486,-46.62051,5
40.321136,4.185798,4
26.759258,-89.31499,5
-8.9970875,95.07905,4
1.5366265,1.6222761,4
10.056475,74.181915,2
-12.678733,27.9039,4
-59.24221,-21.54024,4
28.146444,-79.25345,5
-76.64957,-12.298728,6
80.29215,-30.748194,5
27.346888,-82.71292,5
16.89829,-44.186497,5
20.047329,10.849575,4
1.97127,-77.009575,5
100.892075,19.93283,4
24.104214,-34.17365,5
9.046592,40.687172,4
14.839685,88.14318,2
-72.992386,46.22991,6
7.9512663,84.30999,2
1.2434099,-68.37161,5
-34.58972,-42.626286,5
7.137965,68.80166,2
46.453552,-18.885952,5
-37.851673,58.71268,1
-43.459663,10.113599,5
28.513056,-40.998455,5
-18.796175,-0.94334155,2
13.882055,68.55607,2
-67.45637,-45.48552,5
12.237518,8.206594,4
-66.36317,-43.328907,5
-0.14138165,25.927559,4
84.4265,-27.952053,5
79.27614,1.1202914,3
-26.925434,32.620323,4
45.252853,-47.283947,5
43.825897,69.319664,3
-82.09884,13.690706,1
31.466234,-25.098124,5
28.315628,-19.740667,5
17.06728,-30.147661,5
81.57113,-28.252474,5
97.79466,18.529955,4
-11.25924,-50.270584,0
-15.736975,24.50422,4
74.926,6.5572495,3
-26.288452,46.03974,2
-17.381163,-94.14369,0
18.63803,35.971966,4
-87.268394,22.672115,1
-23.928154,-16.64952,4
41.388012,-50.500153,5
-7.324675,-26.486368,4
22.05474,-27.336302,5
-35.75698,31.89018,4
20.382502,74.51583,2
-38.96914,67.613495,1
-47.116035,43.961414,6
40.38871,8.410253,4
32.554302,56.844196,3
-86.039375,14.218739,1
32.13855,15.962688,4
39.07911,9.353703,4
19.049461,83.56376,2
-11.664567,-49.85681,0
-18.69806,-94.924904,0
-2.4880679,-62.520866,5
18.322088,-44.25423,5
23.87025,-20.665085,5
-55.37706,-57.29599,5
69.518974,-3.918327,3
41.666508,-25.196184,5
-84.23184,24.971767,1
-8.590043,-27.397976,4
-87.66826,16.157566,1
10.830718,43.3203,4
76.0531,6.1592207,3
-3.5574424,-37.292885,4
19.378555,-39.584286,5
-49.825817,11.47037,5
40.127632,20.028624,4
50.600338,-43.402576,5
-28.463196,-62.805286,0
-8.076041,-30.375875,4
13.516796,-39.379158,5
31.031118,22.209667,4
41.888744,-39.89731,5
44.296116,-54.857506,5
-27.050114,33.349884,4
26.032999,40.081463,4
-33.254368,67.37615,1
3.82176,-75.18716,5
-53.34901,8.589625,5
19.720564,-24.022223,5
11.959591,86.09668,2
-24.88144,70.573425,1
-8.417301,52.462177,4
53.614326,-49.475124,5
12.641762,10.246058,4
-2.5554235,-35.224255,4
11.359344,46.81342,4
13.224766,-32.98521,5
41.77571,-50.814198,5
3.832238,-58.65723,5
-32.65843,-39.732727,5
78.14519,-29.40893,5
-58.280308,61.82048,1
18.653816,15.471466,4
81.3507,-26.172075,5
-33.313232,36.060875,4
-81.570114,12.932242,1
-8.096209,92.441284,4
11.657377,1.0520087,4
45.56727,-51.473537,5
-12.933325,23.737755,4
-22.938036,70.51581,1
-83.90882,-12.708488,6
12.430991,5.867131,4
-44.47779,-2.3263297,4
-26.562675,-90.086365,0
-4.6887107,42.60898,4
46.831455,-51.911003,5
2.344945,-73.03872,5
16.173391,-43.154552,5
-26.2524,-12.386413,4
66.04407,24.131735,4
16.71202,81.93468,2
-31.370962,38.79406,4
65.58452,22.957644,4
85.2027,1.2420285,3
1.0987288,-64.177925,5
-7.362672,49.195286,4
-102.591675,-5.200331,6
-36.08036,59.2021,1
-55.45124,-56.855404,5
67.465775,18.292587,4
47.52926,2.1502862,4
-6.174715,54.296722,4
-45.828568,-12.355973,4
-34.56886,-28.647427,5
-56.094227,36.339207,6
36.9884,-45.10403,5
28.08384,-2.9512928,4
-38.201794,58.01464,1
-101.519295,-4.9811506,6
66.46913,-0.52043265,3
76.19917,5.793379,3
5.5155373,-14.26556,4
-101.32834,-0.100734696,6
67.815544,-2.2026618,3
21.455235,42.445507,4
-58.843662,37.495056,6
77.090996,-27.47794,5
-9.926026,97.864685,4
-56.470634,62.139038,1
-42.29367,12.365109,5
-6.5292716,65.06365,4
7.920631,69.6956,2
14.228023,70.55995,2
25.241444,2.3740625,4
-6.131739,13.973725,2
-23.626871,72.3825,1
1.3909001,-60.355125,5
26.46182,-18.207766,5
-44.912525,-33.50632,5
-84.64786,19.771133,1
39.379166,12.446844,4
-31.709143,-27.732872,5
18.041786,-32.854256,5
1.1969086,23.240105,4
14.577462,83.08237,2
-45.2217,-76.57356,0
40.841717,41.57862,3
-72.95641,-10.5444355,6
-31.452755,29.592606,4
21.63932,-21.446095,5
-8.418007,40.57875,4
-20.043863,-60.35467,0
78.81197,-1.5972904,3
-24.28938,-12.218683,4
32.513508,-35.51232,5
18.052816,-35.8405,5
4.5437517,-57.299862,5
74.848404,-0.39544976,3
72.20448,-0.7308413,3
-50.4571,13.254952,5
33.719353,5.109834,4
-69.35143,-45.624695,5
-22.867949,47.866707,2
4.0639153,74.88966,2
-10.742855,96.664276,4
23.930964,-32.82942,5
44.296116,-54.857506,5
25.101501,-71.07928,5
50.532505,-39.610023,5
27.057325,-34.198162,5
-57.54309,67.17349,1
27.736479,-29.475069,5
-27.47034,-18.228346,4
-33.14516,-38.890743,5
100.18187,21.53115,4
43.322193,67.258484,3
-49.84989,11.883486,5
-47.34532,-9.458705,4
-11.312391,96.816605,4
86.63965,-20.403713,5
-57.73922,14.914687,5
32.551075,-39.12809,5
39.77972,10.729578,4
78.67295,35.155594,2
-22.455534,70.91755,1
-23.349897,72.38594,1
39.48844,0.8869942,4
85.74595,-25.172028,5
-9.738674,-48.849083,0
31.815813,23.536875,4
-29.83618,-63.114468,0
-30.241465,2.9709785,4
3.762105,-16.018867,4
-29.770233,-63.922718,0
43.25732,-22.925488,5
10.748038,87.17868,2
14.583556,83.68847,2
96.41389,20.98911,4
27.852808,14.235735,4
24.99908,42.97263,4
-6.8540874,42.43931,4
1.621049,23.715414,4
20.910412,74.49032,2
-83.14213,11.988081,1
83.07685,-21.379087,5
-24.380123,28.680355,4
-12.94305,23.440334,4
47.12115,65.09931,3
-22.322205,50.11909,2
17.229443,12.318364,4
-3.9691792,43.758095,4
-5.8118877,-7.202537,2
86.97468,-23.953339,5
-20.058332,-63.41853,0
23.095781,43.04454,4
-17.22586,-92.89633,0
68.01078,54.70026,3
-81.702774,21.862017,1
-0.6513665,-63.485477,5
-45.29886,18.377857,5
44.231358,-50.358013,5
-102.38469,-0.7486275,6
-104.09128,-3.301847,6
-23.30974,14.574162,2
-73.00966,-7.1221795,6
39.418915,18.940865,4
68.46543,-6.3494453,3
32.076256,24.06906,4
12.399607,71.075226,2
31.726057,2.6339352,4
-46.132072,43.899998,6
19.09462,86.503334,2
22.844997,-80.10322,5
-69.06362,44.46221,6
-8.514471,-49.023766,0
49.37984,-24.15124,5
-29.495031,2.94289,4
27.500383,-29.837105,5
46.819023,-39.625877,5
39.13402,8.390039,4
47.05609,44.509827,3
44.739803,-35.191677,5
15.786255,1.7966218,4
22.994665,-74.146385,5
39.137505,8.105422,4
9.957081,40.41421,4
12.06594,8.862419,4
-40.643124,-4.14868,4
13.895196,8.069085,4
-18.762472,-16.475616,4
9.583403,34.829327,4
-74.41091,-6.901845,6
-45.21138,-74.83171,0
-69.62203,43.508842,6
-44.640408,-76.56499,0
-12.251973,27.167374,4
48.20317,-26.38997,5
15.025338,-38.69101,5
-3.1560993,-26.077429,4
79.46059,-31.840397,5
-24.346033,-15.356508,4
39.218487,-31.907692,5
18.044851,-41.73224,5
-19.654982,-61.112667,0
28.08379,-2.9506695,4
-70.24401,-6.110566,6
-35.551575,-27.406685,5
43.11122,68.09662,3
11.838975,86.581955,2
-24.97723,-87.26488,0
-56.27462,62.232147,1
-36.07714,-27.921076,5
14.685938,-9.507563,4
-72.97962,-10.608337,6
-56.137474,11.4458685,5
-7.4792085,-5.160113,2
-31.17089,41.001534,4
19.203987,17.235264,4
76.41295,35.437374,2
28.797306,14.926556,4
19.594172,72.50931,2
22.968405,78.39757,2
2.9114628,-16.330639,4
-69.54126,-3.0218592,6
-1.8071967,-69.62764,5
-13.278455,-98.00644,0
-9.997207,92.002464,4
-17.240925,-93.66856,0
-38.586613,12.328573,5
6.6931896,69.171585,2
53.990917,-32.83235,5
-6.1725864,-8.152004,2
19.820097,11.075385,4
85.7021,-26.38653,5
45.017235,68.689224,3
80.47645,0.7219068,3
15.236046,87.37388,2
-69.865814,48.791927,6
-29.413605,1.7526157,4
32.867035,-35.76222,5
40.59569,-27.279613,5
36.29739,17.895208,4
24.509098,-81.91689,5
43.517395,39.732662,3
17.548035,-28.884306,5
-55.6652,-52.198204,5
-39.235615,13.120118,5
-10.868671,-50.352875,0
-62.597385,-47.582382,5
11.028597,70.12471,2
-37.784092,59.64797,1
-27.136665,-61.939255,0
32.974483,-18.123785,5
-84.54002,-13.114004,6
-36.723938,-44.41469,5
45.142227,61.367706,3
-60.60953,28.877312,6
1.1602019,3.3986042,4
-23.337292,-83.11204,0
-6.8195777,-4.8738136,2
1.4501883,-60.300488,5
-36.098934,31.660625,4
21.73971,44.282684,4
-5.4107556,14.510875,2
68.981544,53.693657,3
51.629963,40.366943,3
19.65538,41.59616,4
50.72465,-42.08037,5
-9.710321,-46.971527,0
44.09563,12.373561,4
-70.50971,47.64386,6
24.996096,-43.16331,5
19.443642,-81.78391,5
41.666508,-25.196184,5
33.142704,56.611996,3
0.374199,-75.306725,5
17.171442,3.4979348,4
75.92526,33.611946,2
23.149376,-80.15805,5
-47.808754,18.047615,5
47.54228,-28.968943,5
17.186398,-39.8063,5
18.804525,89.082466,2
-45.425537,10.533647,5
18.027615,77.88001,2
12.099176,43.808838,4
12.867067,74.99241,2
-4.7263517,49.718647,4
32.52916,-49.64634,5
30.820526,-2.303815,4
-41.624016,16.83492,5
-45.253616,-74.88388,0
-8.796992,-18.155125,4
-46.29951,12.991302,5
-104.38929,-1.4439564,6
6.470554,72.033844,2
-23.965862,49.5907,2
13.350501,-34.037495,5
-13.749837,-97.02254,0
-32.414116,86.705894,1
-84.48413,26.087402,1
11.517179,47.528793,4
-84.43359,11.539852,1
-85.162964,26.08874,1
-47.2123,15.317136,5
41.67527,-25.024366,5
-20.479084,-1.421498,2
-61.405334,-24.280527,4
22.409986,-26.57831,5
-17.640207,-87.93411,0
4.9168177,-73.24243,5
12.011583,84.97799,2
-10.904746,44.54803,4
-14.225109,-87.91785,0
16.535688,-44.186096,5
18.597082,42.01402,4
41.866425,-0.6547965,4
79.16123,33.664444,2
75.59265,34.200115,2
3.3303525,-55.418865,5
14.628585,-9.4162445,4
20.968124,75.609535,2
26.053108,1.6253874,4
9.983618,87.76104,2
0.9660223,-64.06471,5
48.99883,44.78124,3
53.00998,-45.079517,5
32.520527,-34.091644,5
-10.354365,42.597984,4
19.055868,20.17868,4
6.2150555,86.75283,2
7.9449577,84.24645,2
-22.721182,49.556625,2
25.654436,13.9275055,4
-66.35148,41.278965,6
-8.658092,-17.284605,4
-40.61731,-39.83722,5
-27.243027,28.086317,4
28.948399,-79.7568,5
-17.896364,-34.695324,0
23.638098,-44.306385,5
-20.185125,-38.637787,0
-74.25517,-6.2710223,6
29.26611,-72.86514,5
29.21198,-80.62766,5
-75.66847,-9.31228,6
-43.20347,9.678195,5
52.54964,-48.007343,5
-104.780914,-3.0841608,6
-58.247795,-20.138594,4
-56.050617,-19.341852,4
-38.795162,60.37699,1
26.70231,-27.410128,5
-25.36781,-19.045313,4
20.846455,46.1284,4
-29.573908,28.52865,4
21.845284,47.038456,4
-44.764126,-32.39434,5
-4.975551,-31.35861,4
35.444477,-48.69519,5
27.685547,-34.7342,5
21.88432,20.5936,4
55.647984,-36.151268,5
-54.514107,32.65332,6
56.565502,-38.13322,5
50.07555,-49.75624,5
-0.807881,-32.293663,4
-23.09507,47.352016,2
48.366566,-25.791143,5
-24.976568,-86.64083,0
-40.693047,59.795563,1
-64.39184,37.274284,6
-25.59146,-19.029137,4
-1.6827457,-64.4106,5
13.9833355,68.54349,2
23.965181,-43.21141,5
29.368467,-79.95165,5
14.750201,-10.178927,4
-44.948498,-4.753233,4
-7.2759953,-3.7454662,2
-27.366531,-58.30982,0
10.339567,43.210926,4
-1.2713803,-35.298183,4
-44.420776,-75.598145,0
-28.13515,-63.71914,0
-47.39748,43.998077,6
32.43003,16.243635,4
19.992601,-72.62863,5
-10.616408,92.665215,4
20.327785,-72.11153,5
-69.23269,-5.17452,6
46.010715,-14.8414545,5
-75.04031,-9.391907,6
14.349838,88.29664,2
-17.725933,-95.95359,0
-4.8414187,-32.156322,4
27.924385,-23.571415,5
-48.0067,7.6583357,5
-78.95226,-2.4748085,6
17.081932,1.481816,4
16.44046,9.714132,4
30.178509,5.5710807,4
73.17535,-4.766099,3
-38.473507,-44.54881,5
-12.142999,24.76856,4
-55.660744,66.76592,1
9.190133,84.11144,2
-70.930595,-1.1322547,6
46.676746,-43.889,5
-13.8784485,93.12394,4
12.987768,7.2209377,4
64.41377,53.885403,3
-63.372196,30.697044,6
41.50994,-45.41603,5
9.245672,72.938286,2
-25.660152,-12.707836,4
19.235777,45.26918,4
-0.8806158,-63.52486,5
-4.4350758,16.752813,2
-56.101173,-18.840021,4
-38.80805,61.470127,1
75.3851,32.814102,2
50.966404,-34.229206,5
73.96613,6.4193544,3
37.928795,-27.611197,5
10.02266,69.77234,2
18.042292,6.4500394,4
-58.05301,-56.660946,5
29.567558,5.354789,4
43.688507,-18.757895,5
-24.106306,-13.395556,4
0.82004803,-31.176966,4
-38.68432,62.121227,1
31.396015,-15.0246725,5
25.026546,-70.88372,5
-9.95234,-46.85173,0
65.53104,55.089336,3
4.887643,-7.6657357,4
-89.46491,25.176905,1
-31.655294,86.05622,1
-26.705708,-64.40959,0
15.870691,-39.898712,5
8.203337,82.94535,2
-22.347607,-59.82919,0
20.395645,-22.34524,5
18.72225,-40.90385,5
-57.64252,68.6617,1
-72.150314,-5.318173,6
-35.209415,62.982452,1
-68.80764,-37.05215,5
-14.354857,-90.693886,0
22.968405,78.39757,2
-44.746693,-3.9877396,4
84.006035,-28.101273,5
7.9512663,84.30999,2
22.794777,79.704414,2
-55.025024,-55.70322,5
3.2125804,-59.402233,5
31.445986,23.893465,4
-42.049866,11.417518,5
0.30721012,-33.874756,4
-73.606926,-39.418503,5
21.331646,-38.500282,5
-8.096209,92.441284,4
-25.473068,-84.371445,0
4.7961535,-9.784393,4
16.90856,19.491327,4
-35.857967,-38.385956,5
29.847132,16.934505,4
19.581562,72.730705,2
-38.203907,57.643345,1
41.425568,-51.389458,5
27.471634,-21.347364,5
47.527004,47.634865,3
43.17987,42.43478,3
-7.535706,65.343315,4
-6.2151175,14.575457,2
-25.75384,30.223127,4
-24.39994,-19.052752,4
-22.811552,-60.76639,0
-28.831673,-0.37730068,4
31.95926,-47.787125,5
-81.99356,13.22965,1
20.859104,3.6718938,4
-19.595518,-14.019647,4
-20.175013,-62.99409,0
-19.039047,-84.21047,0
17.135252,-37.374516,5
-55.495426,33.886112,6
25.083279,-74.27226,5
-60.06168,-25.22004,4
-71.16761,44.1522,6
68.60562,2.152311,3
44.244152,-50.35784,5
36.98099,-31.074924,5
8.51905,76.6448,2
74.244446,-5.801055,3
20.438814,-87.14559,5
-70.84867,-1.4257199,6
14.988485,4.453469,4
-26.45309,-88.53144,0
-70.76071,-1.7629535,6
65.7633,-6.4123855,3
77.12368,-23.16255,5
67.05858,55.299732,3
-7.2854943,-28.650602,4
5.1718574,74.25072,2
-69.17376,-8.81,6
-9.133182,-28.240253,4
-21.248865,-13.409932,4
-75.731476,-1.8959377,6
30.818733,-47.123768,5
43.179974,69.02842,3
50.92004,-41.4513,5
61.309994,20.824293,4
-13.750896,-93.95893,0
-40.59004,-9.842879,4
-9.434233,97.82389,4
33.72541,-50.44036,5
-58.576935,-25.132652,4
-82.808876,-14.1347275,6
25.476942,-26.34419,5
4.2353196,-56.61672,5
45.798576,68.06434,3
26.661867,-90.26639,5
84.66916,-19.849827,5
-79.11445,-15.030626,6
-58.61014,-19.95756,4
-70.174965,-40.96496,5
3.5881836,-12.530164,4
66.29145,21.631495,4
-70.23558,-4.90572,6
-60.585457,-50.629406,5
-86.27488,21.206884,1
10.854652,81.72499,2
-42.192245,-4.640397,4
80.95261,1.2109206,3
-103.639626,-2.97624,6
17.616764,-36.73208,5
-45.00105,-13.462309,4
34.134525,7.548461,4
-46.42121,20.273144,5
1.6218597,23.447592,4
80.24827,-30.115313,5
15.717552,38.802635,4
-0.042544983,-73.02174,5
9.787201,44.154583,4
79.12876,-27.940908,5
29.411068,-34.583508,5
29.984571,-26.073618,5
-69.27579,-38.23393,5
-24.839937,47.669167,2
-24.504519,-62.879032,0
-28.157553,-89.39923,0
-20.098919,-83.56371,0
50.17647,5.262208,4
10.709771,72.26523,2
-30.661388,44.666847,1
-41.053165,66.13307,1
16.29965,67.59985,2
15.97609,47.027767,4
12.151263,41.012596,4
24.449045,-68.62786,5
-59.994755,-25.476511,4
-6.870414,54.127235,4
-6.9617977,-27.96412,4
64.52892,19.572666,4
-64.09899,37.407856,6
-40.289017,10.433172,5
52.359787,-40.499855,5
-8.304568,93.23898,4
-6.196533,64.71496,4
73.25302,-0.38569903,3
46.76828,67.24132,3
-36.239582,-42.761826,5
-13.238636,6.8993683,4
-24.342722,13.719635,2
-31.011906,40.718143,4
23.259922,75.71212,2
-3.0129247,-75.462395,5
2.838734,-57.14482,5
46.399487,-43.701385,5
-37.03898,-32.57057,5
-23.724985,49.167385,2
-17.526138,72.19199,1
23.80145,-32.867287,5
-21.583134,11.581996,2
-6.985138,48.845795,4
76.47492,-3.5258625,3
-7.9762735,43.208607,4
-30.59314,44.60952,4
53.08385,-45.75174,5
-0.65135133,-63.53454,5
21.758982,-71.35967,5
14.10811,-35.465076,5
78.404396,5.0433106,3
-24.261898,-85.30817,0
14.213006,74.44477,2
33.160988,-14.936816,5
32.117393,-14.974133,5
21.29205,75.15476,2
-82.127365,12.853569,1
-23.620037,70.76685,1
25.859089,-18.983912,5
-31.260353,-28.89451,5
80.28808,0.6345584,3
-69.22584,43.45144,6
-23.852444,46.93039,2
-11.249876,50.57803,4
79.27116,34.36534,2
-56.636974,12.472371,5
32.711426,-15.83505,5
-32.78406,-27.053917,5
19.901651,-33.569576,5
0.2893937,-28.880394,4
19.701157,82.014626,2
-24.967918,46.61379,2
-74.07217,-2.7622592,6
8.499917,75.37114,2
-21.28166,-18.690163,4
-71.72486,-4.6377263,6
-22.449757,-18.847178,4
-15.095943,26.932304,4
-45.632557,18.650728,5
-25.076221,11.799412,2
17.322628,3.0114226,4
13.613077,88.14841,2
-22.729664,15.786137,2
22.029823,-71.92033,5
-18.266232,-0.4760068,2
7.9012938,39.32222,4
22.709572,74.18801,2
-59.107014,-22.228315,4
4.163643,-9.91031,4
25.375158,2.5343206,4
-68.200935,45.217197,6
-39.411552,12.234125,5
-18.598316,74.4734,1
-20.003326,76.31491,1
40.946526,0.41000742,4
-4.0562396,13.25672,2
-46.730644,42.68486,6
27.843906,-81.20135,5
-62.564102,-51.034233,5
53.367558,-29.28414,5
-4.2674227,50.11466,4
-38.741127,-42.658863,5
-4.3951426,-32.41755,4
-32.151646,-27.755402,5
14.08783,71.67284,2
79.53046,-26.86012,5
13.532586,41.81552,4
8.265751,-11.314612,4
-31.47623,67.06992,1
11.930144,47.599003,4
-56.728893,-18.24387,4
-101.3404,-4.9282856,6
-30.049473,66.26263,1
23.139503,40.82519,4
80.920235,-26.473293,5
-2.4643276,26.916008,4
-7.47138,41.64786,4
46.396168,-20.670269,5
-69.8106,-40.992104,5
43.878323,8.996747,4
-69.94496,47.374607,6
-86.06465,19.545492,1
-32.38955,88.61809,1
-38.995968,-44.891964,5
-27.015413,32.33362,4
25.667294,6.5582886,4
66.94845,-2.3791173,3
-53.65265,8.80099,5
46.097847,9.678546,4
-46.474194,21.245745,5
-3.9574234,15.289386,2
83.96351,-28.065786,5
32.505154,8.676133,4
-36.61442,-45.732292,5
-11.44035,96.58288,4
-42.295124,14.118711,5
1.65331,-64.65508,5
-39.550175,-44.35499,5
-44.75183,-3.379142,4
4.953064,-63.473892,5
-1.0679522,-70.068855,5
29.241219,-19.238398,5
50.017353,-22.896425,5
45.94931,65.19693,3
