umap_1,umap_2,kmeans_label
-6.198346,-7.116874,0
-10.650554,21.214813,1
-9.286325,8.75474,5
10.983282,-8.233325,3
-1.3957705,4.881333,1
6.3586135,17.622074,4
1.1509905,9.571115,2
1.0243182,10.701098,2
-4.3967476,24.284971,2
19.25198,-0.19195214,4
-7.9837933,18.670277,4
17.957857,18.754066,4
-6.0678377,-1.8443791,6
17.691027,10.224979,4
-4.4297,-0.2216989,6
-10.318283,2.9057822,4
-12.1766205,1.844961,2
-5.551533,-7.827408,0
-9.413954,8.312014,5
4.1262116,0.6305498,5
13.361939,4.611134,5
5.8201222,5.222406,4
3.7849915,-2.0783165,5
1.077973,9.072018,2
17.907835,18.805054,4
-4.8947477,-2.9711864,6
17.673788,-5.4739895,5
-4.037209,-1.8541292,6
6.175338,-1.6624844,5
3.5158174,-2.773653,5
3.1456053,-1.1025343,5
-1.2244718,4.138142,1
-4.2217264,24.43455,2
1.0060879,10.435241,2
4.5011077,25.243109,5
19.956017,-0.7300623,4
-10.146901,2.872543,4
-0.9704568,2.9905884,1
14.527148,4.854333,5
1.015015,10.68979,2
10.693507,-8.706955,3
3.504681,23.711958,5
-10.631652,21.195913,1
5.642192,-0.9967022,5
0.5806488,5.972844,2
2.2842753,-10.168876,0
2.6090906,10.391205,2
18.471521,-5.703649,5
16.719221,9.766274,4
7.326329,4.494353,4
6.9294357,-9.982564,3
0.022803474,19.946272,5
3.6908557,-2.4257092,5
-9.322921,8.255915,5
5.888631,-1.6296751,5
5.78342,0.32756814,5
-7.124424,-7.9016914,0
7.35822,5.5324073,4
10.586491,-3.045922,1
-5.6593833,-11.201168,0
0.7932468,28.769318,4
7.582008,5.4612045,4
13.417839,-0.14974764,4
-0.9129493,2.39194,1
0.49335587,19.615145,5
-6.173,-2.312198,6
13.554626,16.129055,3
-5.4901824,-7.866991,0
6.9142013,-10.209725,3
14.082238,16.278742,3
-1.6000811,2.5767286,1
-4.891304,4.999875,5
7.7785363,6.1736846,4
1.1220176,29.096151,4
-5.1311407,-2.13805,6
1.5562491,9.217387,2
5.1019735,-1.6889349,5
-12.22256,1.8413286,2
13.736691,16.90439,3
-0.036991794,14.314011,4
-4.334148,24.342455,2
19.600464,-4.9036894,5
-4.065311,0.0088539375,6
0.9736335,10.575501,2
14.109728,4.887609,5
6.3046827,5.738617,4
-0.32142714,20.253311,5
-5.052121,17.547222,6
-4.984114,5.706983,5
-1.9230322,7.584038,1
7.0295954,17.4432,4
5.983357,6.559938,4
4.8360496,1.3525333,5
-4.3403263,-0.3930099,6
7.5473433,5.3859305,4
-9.971295,1.8569098,5
-1.0066501,14.348978,4
-4.2727785,-1.9280366,6
3.182382,-1.0908226,5
5.710689,-1.0251738,5
17.8025,-5.564053,5
13.7734995,-0.21939811,4
1.1761429,9.980277,2
18.506592,-4.6279144,5
2.2198918,9.663532,2
6.8162203,6.4779935,4
8.0331135,6.8099756,4
17.584864,9.95114,4
8.803165,15.055136,4
6.8762727,7.430618,4
1.4579701,10.564939,2
-5.648324,-3.008682,6
3.0379167,-0.70811975,5
6.095029,-1.4965161,5
4.414093,-0.19051789,5
1.1876923,29.161606,4
6.3044147,7.03971,4
3.6499476,-0.21434614,5
-2.1191452,7.770546,1
6.0810394,-0.764432,5
7.083588,18.35154,4
-1.2942735,20.818169,5
-2.122193,7.775291,1
4.4880037,0.6633681,5
7.446555,5.4523926,4
5.238166,13.382689,3
7.3918624,-9.834844,3
18.483822,-5.585848,5
5.5707493,0.059107244,5
-1.2606368,4.2923555,1
10.595503,-3.1395915,1
2.1569614,-10.039558,0
14.438075,-1.2028048,4
3.0940318,-0.91409594,5
1.0788013,29.053308,4
10.160493,-9.100169,3
-4.402856,-0.118956104,6
4.518632,-2.1624177,5
3.9397876,23.997263,5
-4.2313094,6.5680494,5
6.7266364,17.748907,4
-6.7011766,-7.2499075,0
-7.7020683,8.507275,5
2.655322,16.559,4
6.5277576,-1.5763102,5
-5.8009562,-11.143496,0
-5.4491644,-11.378015,0
3.1484475,-1.0928475,5
6.202458,-0.9813616,5
2.3766973,-10.263551,0
-1.1292723,20.607838,5
-7.0732656,12.791906,2
7.3308787,4.484439,4
3.5547838,23.678833,5
17.380608,-5.8785696,5
8.776405,6.513359,4
1.8235282,9.821979,2
5.8743534,-1.2744768,5
2.270782,9.412428,2
1.6941352,10.645287,2
13.525833,4.7215796,5
3.5995758,-1.4612286,5
7.9968977,6.1168385,4
3.6762652,-2.3155367,5
4.3395343,-1.86213,5
-6.2938676,-11.821018,0
-3.8407228,6.603015,5
6.790587,7.475197,4
-7.6429176,18.48968,4
6.712178,5.0213614,4
6.841067,-9.994713,3
2.3413873,4.5122914,4
-6.8777895,-7.445162,0
-1.2705522,4.058917,1
1.3222501,9.178748,2
-4.941098,-3.0812545,6
6.3479757,17.595875,4
6.9169564,24.173717,4
-10.443838,2.3120785,4
-10.616392,21.180658,1
11.019943,-8.223289,3
19.012667,-4.981513,5
-4.0427046,24.632519,2
6.0116277,-1.4775798,5
7.4311404,17.485361,4
11.471522,21.502453,2
-5.461258,-7.946578,0
-8.100556,8.736226,5
17.39074,-5.9084625,5
-12.215492,-2.5695732,0
11.012367,-3.510728,1
5.7405925,6.3772936,4
7.1489973,17.998768,4
5.8080297,6.503238,4
6.401049,17.665155,4
5.517177,0.12769368,5
5.804289,-0.449095,5
-10.476868,2.3846917,4
17.626032,10.157116,4
11.403086,-3.6039476,1
11.1239195,-4.0277762,1
6.2100096,5.28863,4
3.9492986,24.903196,5
6.499725,5.7882414,4
-12.105314,14.421824,3
4.326446,0.58227307,5
-6.011232,-1.9708464,6
-9.229263,8.928692,5
2.1080482,10.103306,2
-4.8480854,5.9340296,5
10.425714,-2.7414358,1
5.7004895,24.109098,4
6.526067,17.856932,4
1.6529491,10.150931,2
3.74662,0.10235327,5
4.2747307,-1.5351094,5
16.584908,10.467236,4
7.0812507,-10.094813,3
4.5396357,-0.022908542,5
-5.9700775,-2.1352344,6
0.8988503,28.874287,4
14.964267,-0.5955812,4
19.279821,0.04015514,4
10.998615,-2.6930826,1
4.0737247,-0.688102,5
0.7583035,19.470377,5
0.6267708,20.056894,5
0.022426121,20.233406,5
-9.253219,8.191725,5
0.9082963,28.8839,4
2.7376955,-10.630835,0
6.1593494,17.664131,4
4.220425,25.531277,5
6.1522355,7.0241723,4
13.559757,17.169086,3
-0.84177816,14.237985,4
5.328455,13.309155,3
6.856089,18.231699,4
-3.8715572,6.132377,5
-1.6211171,2.5998435,1
13.167601,16.769928,3
5.546999,0.08312001,5
5.594735,-1.3645208,5
8.142234,5.8713517,4
17.437773,-5.9569902,5
-7.745751,18.17567,4
21.832497,6.053907,4
1.7179363,9.794368,2
9.174071,15.424416,4
3.037219,16.7111,4
18.500252,-5.6016817,5
-5.7452826,-2.5952134,6
13.625989,4.263018,5
18.107475,-5.934284,5
5.73622,-2.110897,5
6.5763316,5.957473,4
3.7035487,23.593336,5
2.3918185,4.4467196,4
6.127929,-1.0621319,5
17.295633,9.747662,4
1.4642575,10.920227,2
-2.9432056,-2.4556153,6
0.8958949,10.424595,2
3.7072453,24.446356,5
-7.845345,8.751418,5
1.4691811,9.17764,2
4.2247014,0.96312517,5
-0.84852046,2.4452107,1
-4.4949837,6.458158,5
5.1901417,-1.6061432,5
-6.7958474,12.923074,2
2.051802,9.28799,2
-0.7911374,20.372538,5
5.820436,5.1974554,4
-0.7285504,20.532413,5
1.0665042,29.041082,4
14.0494795,4.462028,5
14.196191,15.83373,3
14.246743,-1.0412852,4
3.8647084,-1.7974654,5
6.82278,-10.43485,3
10.958494,-2.703438,1
4.9788995,-0.32199818,5
5.5732307,0.26639205,5
6.6043987,-1.2737451,5
13.792991,4.53702,5
2.0444205,4.8340073,4
-12.149101,-2.6337101,0
8.884739,15.137362,4
13.4687605,15.637737,3
0.6554345,5.9001355,2
-5.868996,-7.7312307,0
17.484694,10.718195,4
11.328803,-4.042388,1
-8.741821,12.741111,4
3.9504263,-2.2240071,5
5.815246,23.829111,4
5.9987025,-0.8450399,5
14.86961,-0.5075582,4
2.1654818,9.805059,2
-1.5424109,2.8102918,1
9.790088,-13.963991,6
8.033645,6.363133,4
5.3955026,13.247207,3
10.587983,-2.8922696,1
7.1450086,6.797845,4
7.8668895,6.4142833,4
1.9781832,10.843618,2
-12.144573,-2.638155,0
-5.9976144,-7.933707,0
4.3661156,24.812464,5
5.7774453,-2.0203552,5
6.0293818,0.043771505,5
0.7428723,19.353764,5
13.544252,17.022007,3
4.4317193,0.27145484,5
11.362274,-3.7658875,1
5.8831716,23.75062,4
10.589432,-3.1120172,1
16.904348,9.754517,4
13.560121,15.572261,3
6.8523135,24.139868,4
6.0273714,-1.6817111,5
-4.848036,5.828126,5
7.5855784,7.3872066,4
3.1959412,-1.6359204,5
-6.2042303,-11.74597,0
6.016417,23.895468,4
6.4895005,-1.9833473,5
6.7626014,7.4352818,4
6.21804,4.1225533,5
3.526762,-2.7908936,5
14.1833725,-0.9798585,4
16.958288,11.133981,4
-1.359476,3.7184098,1
3.5081592,23.677721,5
-4.9814644,5.5823445,5
6.414852,-0.57838756,5
1.1686434,10.727799,2
-1.3480422,4.6999636,1
-0.060384337,14.309859,4
3.330157,-1.8562124,5
5.692369,5.479062,4
6.7707663,24.218561,4
16.726297,9.778517,4
6.4148316,-1.5675087,5
4.038942,-2.2464726,5
3.9216282,25.436777,5
-8.305007,9.034947,5
13.386442,4.416334,5
17.814491,6.2468405,1
6.158733,6.286034,4
13.834378,4.738262,5
14.298364,-0.3956061,4
10.994162,-2.6590784,1
-7.538521,18.3673,4
6.2157955,4.2811136,4
3.5687852,-2.4196353,5
8.749631,15.001354,4
-1.41248,4.9270597,1
-5.886267,-1.9078361,6
6.071028,4.9050326,4
7.12572,18.357027,4
-6.700699,-8.221187,0
-0.8541156,14.127067,4
3.4554436,-2.34376,5
3.636285,24.013613,5
5.948709,-2.1432748,5
-8.942712,12.312725,4
-10.219572,2.1590242,4
1.7073464,10.589899,2
13.770299,-0.23505074,4
-10.248989,2.2441723,4
14.493018,15.779991,3
3.982341,24.91036,5
-0.11233278,14.281765,4
-5.065115,17.535212,6
-0.74767125,2.6568882,1
0.72431225,19.38168,5
-10.718065,2.5868382,4
8.74297,6.1182127,4
-0.06639951,14.094756,4
6.1204176,17.676481,4
-9.383578,8.81416,5
-3.862544,-0.29474542,6
3.749383,-1.3391641,5
7.1345177,4.665693,4
-0.8715988,2.4307907,1
-5.011927,17.59057,6
13.156196,16.734484,3
13.565461,15.593657,3
19.75832,-0.35104337,4
-4.7470646,17.867407,6
13.302829,16.871689,3
16.875164,10.884848,4
-3.8798347,-0.6194004,6
13.365988,4.5764914,5
-8.035892,18.049583,4
17.769184,6.209234,1
-4.222112,6.40179,5
-11.848752,17.65199,4
1.5362208,9.162766,2
2.100663,9.360718,2
7.0423274,5.2313256,4
23.042706,2.4978726,2
-1.4627303,5.1859474,1
4.480456,25.280766,5
5.834458,0.28526497,5
-8.622275,8.097135,5
10.92552,-3.6288333,1
7.989263,6.7647424,4
-8.984629,9.133707,5
6.5743055,-1.2441146,5
0.7683743,28.74445,4
1.6851636,10.28735,2
-0.94611067,-11.69891,0
10.447951,-9.152763,3
-5.6052136,-3.0458324,6
14.81365,-0.9607996,4
6.2186284,-0.13797149,5
-1.0317333,14.410221,4
-5.5245886,-11.369902,0
14.22556,16.09241,3
-8.804589,12.294396,4
5.0791926,-0.82581836,5
6.571525,-1.3525305,5
3.903623,25.443268,5
13.804816,16.158316,3
13.62647,16.53169,3
-4.787505,5.7611685,5
7.686899,5.6774445,4
-0.9695207,20.420023,5
0.30192086,6.243594,2
1.0801957,9.583506,2
-7.99652,18.145174,4
6.1589613,-0.7557798,5
3.5254722,-2.7912924,5
19.459747,-5.049757,5
3.3118143,-1.0672028,5
5.6670055,-0.74799037,5
17.434507,5.8686724,1
5.3022814,-0.9069977,5
-9.088922,12.872692,4
-8.356071,9.0300045,5
2.3957632,4.4524646,4
6.971745,-10.360503,3
-4.836202,5.8953056,5
6.3875465,18.052544,4
-8.046017,18.174788,4
14.628987,5.1220856,5
-4.907236,4.996647,5
4.7886577,-1.3027209,5
7.9817033,6.6123195,4
-12.724086,1.6925166,2
-1.4381053,5.039811,1
-1.4713522,5.2293487,1
8.180455,5.6400003,4
14.324635,4.695978,5
-12.264349,-2.5236962,0
6.879201,7.740379,4
-6.2664156,-11.743976,0
11.364561,1.8203843,4
19.846357,-0.5972954,4
-6.3405805,-11.698771,0
4.2562613,0.16977903,5
1.0654886,10.712013,2
1.547635,10.606748,2
2.1401658,4.7304773,4
6.891312,6.499218,4
16.737894,11.12852,4
-1.0241592,14.387179,4
0.7846803,28.76073,4
2.3273838,9.990741,2
10.754509,-2.5886862,1
14.278663,5.152579,5
14.612495,-0.98440033,4
8.733063,14.984638,4
7.052424,-9.910325,3
0.2240949,6.3199725,2
6.2426124,6.0355897,4
-0.6833711,14.054711,4
-4.0567756,24.618776,2
14.491945,4.7219753,5
-5.5734477,-11.194389,0
16.73525,10.909328,4
-5.92117,-7.6460257,0
-12.34485,14.19919,3
11.297188,-3.271127,1
4.111234,24.842682,5
-3.9538434,5.7872734,5
3.6922157,-2.4207065,5
-4.7793927,17.8343,6
-4.9979553,17.60672,6
11.38637,21.587416,2
-5.310535,-2.6489944,6
7.6293497,7.3460984,4
13.571683,17.158136,3
6.8591495,7.787423,4
1.9256179,9.3495035,2
7.637768,5.512102,4
9.814791,-13.988318,6
1.8549293,10.773119,2
18.318022,-5.3423576,5
-3.4666169,-2.026573,6
-12.358785,-2.4309103,0
3.6723902,0.17211819,5
11.364298,1.8207644,4
5.510152,-1.0395365,5
3.6896143,-1.2401364,5
7.943792,6.242047,4
10.245505,-8.482842,3
4.160508,-1.0681304,5
6.3255467,5.3399024,4
19.11981,-5.12282,5
7.8110986,6.2490697,4
17.371643,9.719385,4
5.685173,5.331329,4
7.2621264,17.883682,4
5.914498,5.4215517,4
-8.123696,12.73934,4
17.826235,10.064326,4
-5.254542,-2.6221135,6
-1.1675289,-11.476143,0
-3.5239816,-2.0664825,6
-0.92991936,-11.714793,0
9.130482,15.380715,4
3.818661,0.035361122,5
6.4557643,-1.9906802,5
5.588796,24.198961,4
13.570611,4.2012105,5
-8.811589,12.608419,4
4.3160605,-0.7260672,5
5.994961,-1.9549756,5
-5.4449453,-11.234928,0
7.1334553,4.675416,4
-5.26038,-2.9242334,6
-9.450836,8.743582,5
6.862969,-10.451345,3
1.1813666,10.755968,2
-6.7961893,-7.9245257,0
17.798325,6.2383823,1
-9.475085,8.7179,5
20.88406,1.1627274,4
-5.5962768,-3.0484822,6
-4.985775,5.236639,5
-4.3191376,24.359764,2
13.479271,-0.1550564,4
6.110575,6.5575023,4
-12.549096,1.7423055,2
6.945999,6.5858936,4
2.468681,9.826678,2
2.4769876,10.395855,2
19.807684,-0.64376247,4
-5.1432614,-3.2527847,6
3.7515798,24.418262,5
-5.5318184,-7.835716,0
-7.656312,18.508625,4
-5.8853693,-7.6919336,0
-3.9317148,6.626417,5
1.4708083,9.264723,2
3.064286,-0.7204028,5
-4.0395594,24.634485,2
6.5607066,5.9997087,4
14.212365,4.602276,5
6.8419623,-10.297648,3
14.362962,15.766684,3
1.480805,10.909206,2
-2.9478004,-2.0293484,6
11.315812,1.8675071,4
5.0153894,-0.8237781,5
4.734178,0.055038884,5
7.292618,7.1052527,4
18.122211,-5.5998244,5
10.7188,-8.879252,3
6.542704,-1.243102,5
0.70977455,19.940979,5
-3.8398962,6.594788,5
-12.154423,-2.6284668,0
-0.17461264,20.174768,5
1.8243741,9.370244,2
-0.85975367,2.473048,1
-6.1067824,-11.701753,0
5.393329,0.34706426,5
-5.805467,-1.8569204,6
-7.7247243,8.6696205,5
7.464545,-9.8451,3
-4.674603,-0.42486274,6
21.680693,5.81918,4
-7.1189604,-7.663363,0
-4.3437266,24.337942,2
4.474626,25.27809,5
14.886169,-0.49587697,4
16.675724,10.891274,4
23.083387,2.5385697,2
-12.193006,14.340282,3
10.938049,-8.248827,3
16.98412,10.56295,4
3.3235915,-1.3660712,5
-12.371077,-2.4180677,0
7.9591484,6.580503,4
-2.9703763,-2.1406,6
5.5056562,-1.8069849,5
18.07772,-5.105102,5
4.4463387,0.27640575,5
5.267634,13.356042,3
3.8621697,23.754559,5
6.3204226,5.3020396,4
-12.403987,1.7587053,2
18.341105,-5.406262,5
-4.217932,5.5547147,5
3.8107352,-0.31707582,5
6.2572694,-1.9024289,5
1.5798753,10.732104,2
-4.576064,6.1780944,5
2.126695,10.342025,2
16.974466,9.828084,4
1.8153343,9.83808,2
-0.2538554,14.0249,4
4.8018684,-2.1890118,5
7.3151145,4.5754943,4
-3.8378036,6.233343,5
-1.1553552,-11.48854,0
15.146058,22.451128,4
-4.409767,6.0493383,5
-4.908548,17.699959,6
1.3276613,9.202866,2
0.2856298,6.2607,2
6.491882,-1.6133662,5
-5.5319595,-7.7755547,0
-10.684301,21.248774,1
11.265225,-3.8901906,1
16.637966,9.849715,4
10.648611,-2.5846448,1
11.223273,-3.9572277,1
-4.3846316,5.896228,5
4.394072,0.2676847,5
-6.7841873,12.962172,2
2.7404625,16.560743,4
5.97076,-0.8334363,5
-6.427317,-7.346536,0
3.5394552,23.843763,5
1.1890271,10.627529,2
-0.83608973,14.7267885,4
-6.2039933,-7.137674,0
5.7378945,-2.1363835,5
17.181911,10.4696245,4
8.349395,5.6077394,4
-12.687692,1.7162277,2
-12.405127,1.7675722,2
3.9915981,25.335537,5
20.881666,1.1570337,4
2.0323668,9.829833,2
7.066569,5.1948004,4
1.2283052,10.674987,2
3.9534583,24.875957,5
10.319922,-8.250627,3
2.866006,-1.9165666,5
5.147726,-0.5712055,5
-0.91175264,14.626258,4
6.0487547,6.6472116,4
0.62150353,10.693609,2
0.9320298,10.446317,2
0.23230346,6.3129616,2
6.6223927,6.2336106,4
-3.8283622,-1.8908617,6
15.190168,22.40709,4
-8.147541,8.271051,5
14.615068,-1.3890029,4
18.544197,-5.703966,5
2.708796,-10.601907,0
5.3875804,-1.7427939,5
2.31744,-10.202573,0
-5.210091,-2.658739,6
19.245167,-5.4110503,5
18.507189,-5.816893,5
-5.7443314,-2.8294592,6
-4.51056,6.489716,5
3.1898336,-2.0511487,5
-5.0539594,17.548416,6
3.2130992,16.835068,4
3.3274136,16.920055,4
-0.9298099,2.467625,1
5.322894,-0.76280266,5
-8.969006,12.987201,4
16.536848,10.658874,4
14.723023,-1.1658316,4
16.395369,10.728915,4
-8.761886,8.045091,5
6.2408047,24.041073,4
4.613959,-1.7226225,5
5.397681,-0.7618289,5
6.1483836,7.0284443,4
2.8103514,-1.1344831,5
-4.0838375,-0.004256837,6
2.8999557,-1.4402958,5
3.7847555,-2.0533085,5
6.4191513,24.428331,4
0.3556373,6.19152,2
3.7521815,0.098482676,5
-6.8722067,-7.9460993,0
-1.0990418,2.4526043,1
-4.0781484,-1.743495,6
-8.97329,12.97317,4
4.1503115,24.676882,5
2.055196,9.301933,2
5.623753,-1.8292755,5
18.565655,-5.7716966,5
20.880653,1.1713413,4
6.9954634,18.229723,4
-4.4347386,24.249178,2
-5.883796,-11.908123,0
17.034304,9.7408,4
6.7999625,24.2782,4
-1.0826212,-11.561816,0
-6.264376,-11.633295,0
9.804727,-13.9786415,6
7.1752205,6.866938,4
19.184782,-4.7189736,5
-7.731415,18.48212,4
19.270664,-4.7634907,5
-5.3098836,-3.0681136,6
4.7764273,1.308039,5
-5.726183,-2.8887393,6
1.4035455,10.935663,2
-5.7669897,-7.9731164,0
6.3240404,24.063442,4
5.39806,-0.22865947,5
-4.6361046,6.1878,5
-4.435029,-2.1281133,6
6.439235,5.1313295,4
6.409251,5.670016,4
7.419977,5.7485886,4
13.824229,16.739069,3
-7.6381335,8.562029,5
8.820237,15.072012,4
17.474174,5.920578,1
1.0471976,10.281722,2
-4.939007,-3.3414605,6
3.5681021,-1.3856144,5
-8.071718,18.663193,4
5.8899302,5.14562,4
-12.53065,14.015511,3
-4.404798,-0.7738941,6
4.2780104,-1.4501826,5
1.6461306,9.544093,2
-8.919819,12.352495,4
16.608883,10.570874,4
4.1280847,24.804201,5
23.152996,2.6090765,2
3.3299978,16.920937,4
-1.0079771,2.5697079,1
-12.220974,1.8321555,2
3.4513447,-0.80641997,5
13.342229,15.765629,3
4.617377,-0.14908239,5
1.7066066,9.231325,2
6.532778,5.3507633,4
0.4927479,19.561495,5
7.3273993,5.7473392,4
4.526747,0.68703204,5
-8.817774,12.404272,4
6.0869975,24.559946,4
-1.0496225,2.6130629,1
5.610245,0.70768666,5
19.434484,-5.05403,5
-12.380543,-2.408951,0
-12.496839,14.051602,3
19.176004,-0.09842321,4
11.039899,-4.200891,1
-10.707501,21.272223,1
-6.1724224,-11.538743,0
6.291099,-2.0414474,5
1.0330083,10.259473,2
-5.6060143,-11.548758,0
6.370154,-0.36600837,5
6.088197,-1.9164151,5
17.309456,5.7368665,1
-5.247742,-3.004625,6
-0.93172586,2.9676154,1
-1.0380433,21.093964,5
-5.948544,-7.266801,0
2.4779558,10.398779,2
7.048629,18.307886,4
14.013484,4.4752216,5
0.9102069,10.438404,2
2.3083892,10.619704,2
0.8265289,19.524704,5
4.068285,25.304077,5
6.8834567,7.717149,4
-4.2228184,6.5042644,5
6.5126815,24.44538,4
-1.2964437,20.814734,5
6.058305,-1.4189217,5
-7.5431943,18.365362,4
-7.1338825,-7.892121,0
19.306637,-0.061615843,4
5.761763,6.5265274,4
-8.265302,8.780942,5
6.9405017,6.9197674,4
2.4753633,9.826993,2
-0.83347297,2.4704132,1
3.9822648,-2.390995,5
5.5293674,0.14585172,5
10.143675,-8.393741,3
10.318936,-8.889313,3
-11.892883,17.61896,4
23.052187,2.507399,2
14.524207,-1.168763,4
-8.845258,13.042742,4
-5.6921797,-11.50097,0
11.316951,1.8662319,4
4.494052,-2.2390473,5
10.943969,-2.674692,1
6.73682,5.2887034,4
-8.192699,12.559543,4
-5.5581837,-11.227284,0
-6.816984,-7.274828,0
6.474877,-1.696255,5
-4.0382347,0.0075547434,6
19.173483,-5.189786,5
2.6500006,16.555466,4
-3.3019373,-2.2359078,6
13.133161,16.302982,3
3.6790626,-2.4170103,5
4.7094646,-0.66320896,5
1.4321635,9.87674,2
14.004928,16.654282,3
17.6681,-5.4502606,5
-4.9309983,-3.3389304,6
6.073103,5.3582587,4
-6.8344207,-8.138449,0
-4.97636,-3.3056145,6
13.47512,17.244892,3
-9.871403,1.7751404,5
-12.402334,14.144973,3
5.968023,23.87097,4
1.1542702,9.574648,2
-5.4111495,-2.5190475,6
5.9304876,23.762897,4
-8.374801,12.435801,4
-4.7093673,-2.5984952,6
4.511556,-2.1997826,5
6.8404317,-10.450102,3
3.2695024,-1.2013929,5
-10.134707,2.851009,4
-5.656623,-7.5282707,0
6.788561,17.528872,4
-8.005335,18.053406,4
4.925527,-2.1327503,5
2.6833134,16.591276,4
-6.005322,-1.9636256,6
5.6619363,-0.6159215,5
3.937522,25.408005,5
6.8521466,-10.213286,3
17.375935,-5.9252086,5
14.434883,5.21364,5
-6.128537,-2.2912407,6
3.2512074,16.863876,4
-1.2058988,20.709301,5
19.55581,-0.42584062,4
-10.423217,2.340382,4
-5.364865,-3.0746384,6
0.29028502,20.147367,5
11.124199,-3.5658906,1
1.3709049,10.354562,2
7.1776204,18.003345,4
14.405064,15.684963,3
-4.9756923,17.629387,6
6.5317583,-1.4805378,5
6.226701,17.624683,4
7.7068954,6.0746865,4
-3.933559,5.4736476,5
0.78811884,28.76428,4
13.6198845,4.3306746,5
17.421892,10.406317,4
3.9002976,24.022179,5
16.939497,9.676279,4
13.556881,4.579743,5
5.524481,-0.9407662,5
4.9754333,-0.5661978,5
-1.0736002,21.010916,5
0.46693826,6.0842104,2
-5.921217,-11.493917,0
-6.7975335,-8.228435,0
-6.947611,-7.3563356,0
8.786637,6.4489264,4
1.7849557,9.491811,2
-3.9051356,-1.7678944,1
-1.5551286,2.613322,1
2.081564,9.673636,2
16.6599,10.258408,4
17.277021,9.996787,4
19.581192,-4.90522,5
2.6557858,16.555286,4
-0.080602854,14.26733,4
5.8947687,23.865547,4
-10.432766,2.6601927,4
-3.9858334,-1.8444257,6
-4.1941786,6.577523,5
3.1497078,-1.0931754,5
-7.5928144,18.289097,4
-11.850123,17.640932,4
13.650217,16.336973,3
6.8515353,-10.034666,3
-7.773135,8.60233,5
17.979275,18.732256,4
11.317206,21.655695,2
13.511571,-0.16610034,4
2.4288242,10.145232,2
4.3216314,24.045403,5
4.0250483,25.513273,5
3.6293385,-1.3644462,5
-9.145129,8.660721,5
0.2885329,6.258887,2
-1.9186918,7.476673,1
6.12073,-0.8078385,5
11.06268,21.909342,2
-0.1331777,14.250188,4
13.92263,16.55391,3
-0.9993765,14.482037,4
9.437352,-8.460577,4
2.9530559,-1.9004703,5
4.084223,24.833694,5
19.313637,-4.9486938,5
6.516016,-1.6687553,5
13.886555,15.50768,3
-7.0106573,-7.812908,0
1.9670169,9.81827,2
5.4544063,0.8438988,5
5.5655813,0.74458885,5
2.2755382,9.971541,2
10.920789,-2.6555681,1
-1.388317,4.8848295,1
5.8951836,0.23662758,5
-9.010589,9.21156,5
14.372863,15.765834,3
-3.6274374,-1.9998119,6
0.4623877,6.0857787,2
-0.09535342,14.508783,4
-12.715331,1.7033138,2
-4.9905176,5.148783,5
5.6183786,0.509204,5
-9.16146,9.028081,5
6.104624,-1.534671,5
5.666952,24.41929,4
2.0766761,10.789672,2
0.5281606,6.0227857,2
-4.805177,-2.817496,6
1.4901997,9.7363615,2
-8.471412,12.95412,4
-5.0714164,-2.9202845,6
-8.565844,12.970258,4
9.05302,15.304313,4
-3.9497976,5.717394,5
11.15387,21.817278,2
6.3358645,5.155079,4
1.3841296,10.832722,2
11.450162,21.523878,2
19.208492,-5.083704,5
-6.8449535,12.885104,2
17.423716,9.805791,4
2.4927318,10.003203,2
2.9600577,16.69993,4
19.31556,-0.13333723,4
7.0839615,5.277983,4
-3.397775,-1.9826949,6
-3.9385471,6.680963,5
-1.9585378,7.5973344,1
-2.1061592,7.763442,1
8.307849,5.636067,4
23.152962,2.6089413,2
9.775265,-13.949054,6
18.306568,-5.862192,5
0.13600673,19.99172,5
3.2293215,-0.8105314,5
-0.23320895,14.013183,4
-7.8139324,8.494355,5
6.342138,24.07778,4
-9.074179,9.149158,5
2.055993,9.472417,2
13.627453,4.7116847,5
16.914476,10.045515,4
19.553816,0.12319473,4
-1.278805,4.0481777,1
16.637432,9.870011,4
3.329078,16.917648,4
-5.0041723,17.598558,6
-1.2220231,4.1424203,1
16.928411,11.150029,4
13.754005,4.73559,5
1.1993318,29.17311,4
-1.0122045,14.355734,4
4.083329,0.81865203,5
-1.178176,20.699013,5
8.227053,6.450627,4
-2.9952316,-2.0954719,6
10.971093,-3.4809465,1
-10.608246,21.17224,1
-7.6215215,8.555245,5
14.272081,-1.0572739,4
6.875202,5.664984,4
13.296699,16.877075,3
-5.000087,5.565851,5
8.42157,6.434225,4
-3.9224634,5.4271193,5
23.17744,2.6335998,2
14.040641,4.4802732,5
7.2562275,6.115285,4
-7.6708956,8.71554,5
-8.040396,18.20441,4
-4.0915937,6.3225446,5
3.9070213,24.914787,5
-7.644112,8.500104,5
7.064102,18.31776,4
3.6906788,24.819944,5
3.7870312,24.298714,5
5.605612,0.22221105,5
3.700758,0.26955172,5
7.0261617,-10.04668,3
-12.180452,1.8414251,2
2.9669287,-1.721791,5
-7.876314,8.622958,5
6.881146,-10.032174,3
-7.9136515,8.786766,5
17.04335,11.080076,4
