customer_zip_code_prefix,delivery_delay,delivery_time,order_year,order_month,customer_state_MG,customer_state_RJ,customer_state_RS,customer_state_SP,order_year_month_2017-11,order_year_month_2017-12,order_year_month_2018-01,order_year_month_2018-02,order_year_month_2018-03,order_year_month_2018-04,order_year_month_2018-05,order_year_month_2018-06,order_year_month_2018-07,order_year_month_2018-08
-1.0308473,-0.1861225,-1.081029,0.92393124,-0.93642354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.2487084,-0.1861225,-1.1899217,0.92393124,-1.2456954,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.14815156,-1.4945694,-0.2098885,0.92393124,-0.6271517,-0.36171806,2.591194,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,3.6613941,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.2258195,-1.4945694,0.007896651,-1.0545354,-1.5549672,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.80567926,0.3171263,0.116789214,0.92393124,-1.2456954,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.2073866,-0.68937135,1.6412852,-1.0545354,1.8470224,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,4.114771,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.53309476,0.015177024,-0.86324394,0.92393124,0.6099354,-0.36171806,2.591194,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,3.883103
-0.11077283,-0.9913206,-0.2098885,0.92393124,-1.5549672,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,3.5804453,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.6006343,-0.28677225,0.116789214,0.92393124,-1.5549672,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,3.5804453,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.6645886,0.115826786,-1.1899217,0.92393124,-0.008608196,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,3.8999746,-0.2544223,-0.257526
-0.081087835,-0.08547274,0.007896651,-1.0545354,1.2284789,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.036848858,-0.38742203,0.007896651,0.92393124,-1.2456954,-0.36171806,-0.3859225,4.141252,-0.8581465,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.5582227,0.3171263,-0.97213656,-1.0545354,1.2284789,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.2258195,-0.28677225,-0.42767364,-1.0545354,1.5377507,-0.36171806,-0.3859225,-0.24147286,-0.8581465,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.80814767,-0.1861225,-0.31878105,-1.0545354,0.3006636,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.73713905,0.8203751,-0.42767364,-1.0545354,0.3006636,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.6418027,0.92102486,-0.10099592,-1.0545354,1.5377507,-0.36171806,-0.3859225,-0.24147286,1.1653022,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.2053367,3.1353197,2.8391035,-1.0545354,0.91920716,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.7481618,-0.5887216,-0.42767364,0.92393124,0.6099354,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,3.883103
-0.8839932,0.6190756,-0.64545876,0.92393124,-0.31787997,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,3.6731856,-0.25641194,-0.2544223,-0.257526
-0.7494811,0.3171263,1.4235001,0.92393124,-0.93642354,-0.36171806,-0.3859225,4.141252,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.8707535,0.115826786,-0.97213656,-1.0545354,1.5377507,-0.36171806,-0.3859225,-0.24147286,1.1653022,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.81417257,1.8268728,1.5323926,0.92393124,-0.93642354,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.78496844,-0.5887216,-0.2098885,-1.0545354,1.2284789,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.1891207,-2.1991177,-0.64545876,-1.0545354,-1.5549672,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.41602176,3.940518,4.254707,0.92393124,-0.6271517,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,3.6613941,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.0315527,0.6190756,-0.5365662,-1.0545354,1.5377507,-0.36171806,2.591194,-0.24147286,-0.8581465,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.25083086,-0.08547274,-0.10099592,0.92393124,-0.6271517,-0.36171806,-0.3859225,4.141252,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,3.6613941,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.1029762,-0.5887216,0.007896651,-1.0545354,-0.008608196,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.28051773,-1.2932699,0.116789214,0.92393124,-1.2456954,-0.36171806,2.591194,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.0486071,0.21647654,-1.081029,0.92393124,-0.93642354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.2495419,-0.38742203,-0.10099592,-1.0545354,1.8470224,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,4.114771,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.5852217,-0.68937135,0.33457437,0.92393124,-1.5549672,-0.36171806,2.591194,-0.24147286,-0.8581465,-0.28798127,-0.24302691,3.5804453,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.016332231,-0.28677225,0.8790372,0.92393124,-1.5549672,-0.36171806,-0.3859225,4.141252,-0.8581465,-0.28798127,-0.24302691,3.5804453,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.49523517,0.015177024,-0.42767364,-1.0545354,0.6099354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.8221499,0.7197253,1.8590703,0.92393124,-0.008608196,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,3.8999746,-0.2544223,-0.257526
1.4541007,-0.28677225,-0.42767364,-1.0545354,1.5377507,2.7645843,-0.3859225,-0.24147286,-0.8581465,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.0237627,-0.68937135,-0.5365662,-1.0545354,1.2284789,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.3134016,1.0216746,-0.7543513,0.92393124,0.6099354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,3.883103
-0.9879227,-0.89067084,0.5523595,-1.0545354,-0.008608196,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.3585752,-1.0919704,-0.64545876,-1.0545354,0.6099354,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.6527663,-0.5887216,-0.2098885,0.92393124,-1.5549672,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,3.5804453,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.79266214,-0.08547274,-0.2098885,-1.0545354,-0.6271517,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.5674299,-1.4945694,-0.5365662,0.92393124,-0.008608196,-0.36171806,2.591194,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,3.8999746,-0.2544223,-0.257526
1.0261369,0.5184258,0.6612521,0.92393124,-1.2456954,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.37156025,0.6190756,-0.2098885,0.92393124,-0.93642354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.43564078,0.5184258,-0.64545876,-1.0545354,1.5377507,-0.36171806,-0.3859225,-0.24147286,1.1653022,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.85260916,-0.1861225,-0.10099592,-1.0545354,-0.008608196,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.0194368,-1.1926202,-0.5365662,-1.0545354,1.8470224,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,4.114771,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.2063928,2.8333704,3.3835664,0.92393124,-0.93642354,-0.36171806,-0.3859225,4.141252,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.2237358,-0.08547274,-0.31878105,-1.0545354,0.91920716,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.4740083,-0.28677225,0.44346693,0.92393124,-1.2456954,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.86857367,-0.08547274,-0.42767364,0.92393124,-0.31787997,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,3.6731856,-0.25641194,-0.2544223,-0.257526
-0.17565666,-0.08547274,-0.5365662,-1.0545354,-0.6271517,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.2036055,-0.5887216,-0.5365662,-1.0545354,1.5377507,-0.36171806,-0.3859225,-0.24147286,1.1653022,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.81471753,0.7197253,1.205715,0.92393124,-0.93642354,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.75493264,0.21647654,-0.5365662,0.92393124,-0.31787997,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,3.6731856,-0.25641194,-0.2544223,-0.257526
-0.9959691,0.015177024,0.8790372,-1.0545354,0.3006636,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.1626347,-0.08547274,-0.97213656,0.92393124,-1.5549672,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,3.5804453,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.27891487,0.5184258,0.8790372,-1.0545354,0.3006636,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.1678921,1.7262231,2.9479961,0.92393124,-1.5549672,-0.36171806,2.591194,-0.24147286,-0.8581465,-0.28798127,-0.24302691,3.5804453,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.42506188,-1.3939197,-0.10099592,0.92393124,-1.2456954,-0.36171806,-0.3859225,4.141252,-0.8581465,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.59647375,-0.5887216,-0.64545876,0.92393124,-1.5549672,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,3.5804453,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.5074829,-0.28677225,-0.97213656,0.92393124,-0.6271517,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,3.6613941,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.1854274,0.21647654,0.8790372,-1.0545354,-0.6271517,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.2584537,1.0216746,0.98792976,-1.0545354,1.5377507,-0.36171806,2.591194,-0.24147286,-0.8581465,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.97343475,0.3171263,-0.86324394,-1.0545354,0.3006636,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.35860726,1.9275225,2.2946405,-1.0545354,1.5377507,-0.36171806,-0.3859225,-0.24147286,-0.8581465,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.9014021,-0.68937135,-0.64545876,-1.0545354,-0.008608196,-0.36171806,-0.3859225,4.141252,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.027387,0.015177024,0.6612521,-1.0545354,-1.2456954,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.1490442,-0.1861225,-0.86324394,-1.0545354,-0.93642354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.2252425,0.8203751,-1.1899217,0.92393124,0.6099354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,3.883103
1.6440719,-0.1861225,-0.64545876,-1.0545354,1.5377507,-0.36171806,-0.3859225,-0.24147286,1.1653022,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.124743,0.015177024,-1.1899217,-1.0545354,0.3006636,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.5489261,-0.4880718,0.6612521,-1.0545354,1.5377507,-0.36171806,-0.3859225,-0.24147286,-0.8581465,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.563551,0.92102486,-1.1899217,0.92393124,0.6099354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,3.883103
1.1829928,0.92102486,0.116789214,0.92393124,-0.93642354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.6980292,0.92102486,1.205715,0.92393124,-0.6271517,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,3.6613941,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.8096223,-1.9978181,0.007896651,0.92393124,-0.008608196,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,3.8999746,-0.2544223,-0.257526
0.18626946,0.015177024,0.6612521,0.92393124,0.3006636,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,3.930473,-0.257526
-0.7946817,-0.38742203,0.007896651,-1.0545354,1.5377507,-0.36171806,-0.3859225,-0.24147286,-0.8581465,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.7515648,-0.68937135,-0.7543513,0.92393124,0.3006636,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,3.930473,-0.257526
0.9021074,3.2359695,3.6013515,0.92393124,-1.2456954,-0.36171806,2.591194,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.9318546,1.1223243,0.98792976,0.92393124,-1.2456954,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.28789088,-1.9978181,-0.64545876,0.92393124,-0.008608196,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,3.8999746,-0.2544223,-0.257526
-1.0844792,-0.5887216,-0.5365662,-1.0545354,0.6099354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.8434427,1.1223243,1.205715,-1.0545354,0.91920716,-0.36171806,-0.3859225,4.141252,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.1098365,-0.1861225,-0.10099592,-1.0545354,-0.008608196,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.1143583,0.115826786,-0.5365662,-1.0545354,-0.93642354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.2491251,-0.38742203,-0.97213656,0.92393124,-0.93642354,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.041336868,-0.5887216,-0.31878105,0.92393124,-1.2456954,-0.36171806,2.591194,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.190236,-0.28677225,-0.10099592,0.92393124,-1.2456954,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.6884441,0.015177024,-0.86324394,0.92393124,-1.2456954,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,3.703614,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.0235384,-0.89067084,-0.2098885,-1.0545354,-0.6271517,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.12673733,-0.38742203,-0.5365662,-1.0545354,0.3006636,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.0958291,2.3301215,2.5124257,0.92393124,-0.93642354,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.47096786,0.5184258,-0.7543513,0.92393124,-0.93642354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.097116455,0.21647654,0.116789214,-1.0545354,-0.93642354,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.11333926,-0.1861225,-0.31878105,-1.0545354,1.2284789,-0.36171806,2.591194,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.7275558,-1.4945694,1.5323926,-3.0330021,1.2284789,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.94278616,-0.4880718,-0.5365662,0.92393124,-1.5549672,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,3.5804453,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
0.5647051,0.92102486,0.44346693,-1.0545354,-0.93642354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.7172635,0.5184258,-0.10099592,0.92393124,-0.93642354,-0.36171806,-0.3859225,-0.24147286,1.1653022,-0.28798127,-0.24302691,-0.27929485,-0.27000654,3.567076,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
1.132695,-0.38742203,-0.5365662,-1.0545354,1.2284789,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-1.086082,0.6190756,0.116789214,-1.0545354,1.2284789,-0.36171806,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.2676609,0.92102486,-0.5365662,0.92393124,0.6099354,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,3.883103
-1.1235249,-0.1861225,-0.7543513,-1.0545354,-0.93642354,2.7645843,-0.3859225,-0.24147286,-0.8581465,-0.28798127,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
-0.5601831,0.5184258,0.2256818,-1.0545354,1.5377507,-0.36171806,2.591194,-0.24147286,-0.8581465,3.4724479,-0.24302691,-0.27929485,-0.27000654,-0.28034166,-0.27312002,-0.27224326,-0.25641194,-0.2544223,-0.257526
